date,actual,pred,residual
2016/7/2,0.062290341,0.062290336,4.47E-09
2016/7/3,0.062290308,0.062290341,-3.33E-08
2016/7/4,0.062290314,0.062290308,6.21E-09
2016/7/5,0.062290347,0.062290314,3.29E-08
2016/7/6,0.062290352,0.062290349,3.14E-09
2016/7/7,0.062290344,0.062290352,-7.86E-09
2016/7/8,0.062290362,0.062290341,2.08E-08
2016/7/9,0.062290381,0.062290359,2.20E-08
2016/7/10,0.062290367,0.062290379,-1.14E-08
2016/7/11,0.062290357,0.062290364,-6.92E-09
2016/7/12,0.062290388,0.062290353,3.53E-08
2016/7/13,0.062290391,0.062290385,6.74E-09
2016/7/14,0.062290406,0.062290388,1.76E-08
2016/7/15,0.062290413,0.0622904,1.31E-08
2016/7/16,0.062290415,0.062290406,9.21E-09
2016/7/17,0.062290421,0.062290409,1.26E-08
2016/7/18,0.062290425,0.062290414,1.08E-08
2016/7/19,0.062290429,0.062290417,1.17E-08
2016/7/20,0.062290435,0.062290421,1.39E-08
2016/7/21,0.062290442,0.062290427,1.43E-08
2016/7/22,0.06229031,0.062290433,-1.23E-07
2016/7/23,0.062290309,0.062290306,2.98E-09
2016/7/24,0.06229031,0.062290307,3.55E-09
2016/7/25,0.062290318,0.062290317,1.66E-09
2016/7/26,0.062290323,0.062290323,-2.94E-10
2016/7/27,0.062290326,0.062290323,3.26E-09
2016/7/28,0.06229033,0.062290327,3.85E-09
2016/7/29,0.062290334,0.062290331,3.31E-09
2016/7/30,0.062290335,0.062290334,1.40E-09
2016/7/31,0.062290338,0.062290335,3.22E-09
2016/8/1,0.062290342,0.062290337,4.31E-09
2016/8/2,0.062290347,0.062290341,6.13E-09
2016/8/3,0.06229035,0.062290346,3.90E-09
2016/8/4,0.062290356,0.062290348,7.91E-09
2016/8/5,0.062290358,0.062290354,4.12E-09
2016/8/6,0.062290365,0.062290356,8.42E-09
2016/8/7,0.06229037,0.062290362,8.24E-09
2016/8/8,0.062290374,0.062290367,6.43E-09
2016/8/9,0.062290378,0.06229037,7.49E-09
2016/8/10,0.062290385,0.062290374,1.09E-08
2016/8/11,0.06229039,0.062290381,9.13E-09
2016/8/12,0.062290393,0.062290386,7.24E-09
2016/8/13,0.062290396,0.062290388,8.39E-09
2016/8/14,0.062290402,0.062290391,1.06E-08
2016/8/15,0.062290406,0.062290396,9.99E-09
2016/8/16,0.062290411,0.0622904,1.04E-08
2016/8/17,0.062290414,0.062290404,9.81E-09
2016/8/18,0.062290417,0.062290408,8.86E-09
2016/8/19,0.062290423,0.06229041,1.36E-08
2016/8/20,0.062290429,0.062290416,1.27E-08
2016/8/21,0.062290434,0.062290422,1.21E-08
2016/8/22,0.062290437,0.062290426,1.12E-08
2016/8/23,0.062290441,0.062290428,1.25E-08
2016/8/24,0.062290445,0.062290432,1.29E-08
2016/8/25,0.06229045,0.062290436,1.36E-08
2016/8/26,0.062290452,0.062290441,1.16E-08
2016/8/27,0.062290455,0.062290443,1.26E-08
2016/8/28,0.06229046,0.062290446,1.44E-08
2016/8/29,0.062290465,0.06229045,1.51E-08
2016/8/30,0.06229047,0.062290455,1.51E-08
2016/8/31,0.062290472,0.062290459,1.28E-08
2016/9/1,0.062290068,0.062290461,-3.93E-07
2016/9/2,0.062290072,0.06229007,2.56E-09
2016/9/3,0.062290082,0.062290083,-2.67E-10
2016/9/4,0.062290087,0.062290117,-3.01E-08
2016/9/5,0.062290093,0.062290116,-2.36E-08
2016/9/6,0.0622901,0.062290109,-9.53E-09
2016/9/7,0.062290105,0.062290118,-1.28E-08
2016/9/8,0.06229011,0.062290124,-1.40E-08
2016/9/9,0.062290114,0.062290127,-1.32E-08
2016/9/10,0.062290121,0.062290131,-1.00E-08
2016/9/11,0.062290123,0.062290137,-1.37E-08
2016/9/12,0.06229013,0.06229014,-1.01E-08
2016/9/13,0.062290132,0.062290145,-1.28E-08
2016/9/14,0.062290136,0.062290148,-1.18E-08
