date,actual,pred,residual
2016/7/7,0.062519187,0.062522642,-3.45E-06
2016/7/8,0.062519192,0.062519483,-2.91E-07
2016/7/9,0.062519196,0.062518299,8.97E-07
2016/7/10,0.062519196,0.062519053,1.43E-07
2016/7/11,0.062519201,0.062519056,1.45E-07
2016/7/12,0.062519206,0.062519059,1.47E-07
2016/7/13,0.062519211,0.062519063,1.48E-07
2016/7/14,0.062519216,0.062519068,1.49E-07
2016/7/15,0.062519216,0.062519074,1.42E-07
2016/7/16,0.062519221,0.062519077,1.44E-07
2016/7/17,0.062519227,0.062519081,1.47E-07
2016/7/18,0.06251923,0.062519085,1.45E-07
2016/7/19,0.062519231,0.06251909,1.41E-07
2016/7/20,0.062519236,0.062519093,1.43E-07
2016/7/21,0.062519241,0.062519096,1.45E-07
2016/7/22,0.062519248,0.0625191,1.48E-07
2016/7/23,0.062519253,0.062519106,1.46E-07
2016/7/24,0.062519258,0.062519112,1.45E-07
2016/7/25,0.06251926,0.062519118,1.42E-07
2016/7/26,0.062519261,0.062519123,1.38E-07
2016/7/27,0.062519266,0.062519125,1.41E-07
2016/7/28,0.062519267,0.062519128,1.39E-07
2016/7/29,0.062519269,0.062519131,1.38E-07
2016/7/30,0.062519273,0.062519133,1.40E-07
2016/7/31,0.062519275,0.062519136,1.39E-07
2016/8/1,0.062519276,0.062519139,1.37E-07
2016/8/2,0.062519281,0.062519141,1.40E-07
2016/8/3,0.062519285,0.062519144,1.41E-07
2016/8/4,0.062519288,0.062519148,1.41E-07
2016/8/5,0.062519293,0.062519152,1.41E-07
2016/8/6,0.062519298,0.062519156,1.42E-07
2016/8/7,0.062519299,0.062519161,1.37E-07
2016/8/8,0.062519304,0.062519165,1.40E-07
2016/8/9,0.062519309,0.062519169,1.40E-07
2016/8/10,0.062519315,0.062519173,1.42E-07
2016/8/11,0.062519317,0.062519178,1.39E-07
2016/8/12,0.062519322,0.062519183,1.39E-07
2016/8/13,0.062519322,0.062519187,1.35E-07
2016/8/14,0.062519327,0.06251919,1.37E-07
2016/8/15,0.062519333,0.062519193,1.40E-07
2016/8/16,0.062519335,0.062519198,1.37E-07
2016/8/17,0.062519336,0.062519202,1.34E-07
2016/8/18,0.062519341,0.062519205,1.36E-07
2016/8/19,0.062519345,0.062519208,1.37E-07
2016/8/20,0.062519351,0.062519212,1.39E-07
2016/8/21,0.062519354,0.062519217,1.37E-07
2016/8/22,0.062519354,0.062519222,1.32E-07
2016/8/23,0.062519361,0.062519225,1.36E-07
2016/8/24,0.062519364,0.062519228,1.36E-07
2016/8/25,0.062519368,0.062519232,1.36E-07
2016/8/26,0.062519372,0.062519237,1.35E-07
2016/8/27,0.062519372,0.062519241,1.30E-07
2016/8/28,0.062519376,0.062519243,1.32E-07
2016/8/29,0.062519381,0.062519246,1.35E-07
2016/8/30,0.062519385,0.06251925,1.35E-07
2016/8/31,0.062519389,0.062519254,1.35E-07
2016/9/1,0.062519392,0.062519259,1.33E-07
2016/9/2,0.062519394,0.062519263,1.31E-07
2016/9/3,0.062519402,0.062519266,1.36E-07
2016/9/4,0.062519407,0.062519271,1.36E-07
2016/9/5,0.062519414,0.062519277,1.37E-07
2016/9/6,0.062519418,0.062519283,1.35E-07
2016/9/7,0.062519419,0.062519289,1.29E-07
2016/9/8,0.062519424,0.062519293,1.31E-07
2016/9/9,0.062519432,0.062519297,1.35E-07
2016/9/10,0.062519438,0.062519302,1.36E-07
2016/9/11,0.062519441,0.062519309,1.32E-07
2016/9/12,0.062519442,0.062519315,1.27E-07
2016/9/13,0.062519449,0.062519318,1.31E-07
2016/9/14,0.062519452,0.062519322,1.30E-07
2016/9/15,0.062519456,0.062519326,1.30E-07
2016/9/16,0.06251946,0.06251933,1.30E-07
2016/9/17,0.062519462,0.062519335,1.27E-07
2016/9/18,0.062519468,0.062519338,1.29E-07
2016/9/19,0.062519473,0.062519342,1.30E-07
2016/9/20,0.062519479,0.062519347,1.32E-07
2016/9/21,0.06251948,0.062519353,1.27E-07
2016/9/22,0.062519486,0.062519358,1.28E-07
2016/9/23,0.062519493,0.062519362,1.31E-07
2016/9/24,0.062519498,0.062519368,1.31E-07
2016/9/25,0.0625195,0.062519374,1.26E-07
2016/9/26,0.062519506,0.062519379,1.27E-07
2016/9/28,0.062519513,0.062519383,1.30E-07
2016/9/29,0.06251952,0.062519389,1.32E-07
2016/9/30,0.062519524,0.062519396,1.28E-07
2016/10/1,0.062519528,0.062519402,1.26E-07
2016/10/2,0.062519532,0.062519407,1.25E-07
2016/10/3,0.062519537,0.062519412,1.25E-07
2016/10/4,0.062519538,0.062519416,1.22E-07
2016/10/5,0.062519546,0.06251942,1.26E-07
2016/10/6,0.062519551,0.062519424,1.27E-07
2016/10/7,0.062519559,0.06251943,1.29E-07
2016/10/8,0.062519564,0.062519437,1.27E-07
2016/10/9,0.062519571,0.062519444,1.27E-07
2016/10/10,0.062519572,0.062519451,1.21E-07
2016/10/11,0.062519579,0.062519456,1.23E-07
2016/10/12,0.062519586,0.062519461,1.25E-07
2016/10/13,0.062519593,0.062519466,1.26E-07
2016/10/14,0.062519594,0.062519473,1.20E-07
2016/10/15,0.062519601,0.062519478,1.22E-07
2016/10/16,0.062519608,0.062519484,1.24E-07
2016/10/17,0.062519613,0.06251949,1.24E-07
2016/10/18,0.062519617,0.062519496,1.21E-07
2016/10/19,0.062519623,0.062519502,1.21E-07
2016/10/20,0.062519624,0.062519508,1.17E-07
2016/10/21,0.06251963,0.062519511,1.19E-07
2016/10/22,0.062519637,0.062519516,1.22E-07
2016/10/23,0.062519645,0.062519521,1.23E-07
2016/10/24,0.062519646,0.062519528,1.17E-07
2016/10/25,0.062519651,0.062519534,1.17E-07
2016/10/26,0.062519658,0.062519538,1.20E-07
2016/10/27,0.062519663,0.062519543,1.19E-07
2016/10/28,0.062519667,0.062519549,1.18E-07
2016/10/29,0.062519669,0.062519555,1.14E-07
2016/10/30,0.062519673,0.062519559,1.14E-07
2016/10/31,0.062519679,0.062519562,1.17E-07
2016/11/1,0.062519683,0.062519567,1.16E-07
2016/11/2,0.062519689,0.062519571,1.18E-07
2016/11/3,0.06251969,0.062519577,1.13E-07
2016/11/4,0.062519694,0.062519581,1.13E-07
2016/11/5,0.062519701,0.062519585,1.16E-07
2016/11/6,0.062519707,0.062519589,1.18E-07
2016/11/7,0.062519714,0.062519595,1.18E-07
2016/11/8,0.062519715,0.062519603,1.12E-07
2016/11/9,0.062519721,0.062519607,1.13E-07
2016/11/10,0.062519727,0.062519612,1.15E-07
2016/11/11,0.062519734,0.062519617,1.17E-07
2016/11/12,0.062519738,0.062519623,1.15E-07
2016/11/13,0.062519744,0.06251963,1.14E-07
2016/11/14,0.062519743,0.062519636,1.08E-07
2016/11/15,0.062519747,0.062519639,1.08E-07
2016/11/16,0.062519751,0.062519641,1.10E-07
2016/11/17,0.062519755,0.062519645,1.10E-07
2016/11/18,0.06251976,0.062519648,1.12E-07
2016/11/19,0.06251976,0.062519653,1.07E-07
2016/11/20,0.062519764,0.062519657,1.08E-07
2016/11/21,0.062519774,0.062519659,1.15E-07
2016/11/22,0.06251978,0.062519665,1.15E-07
2016/11/23,0.062519785,0.062519672,1.13E-07
2016/11/24,0.062519786,0.062519679,1.06E-07
2016/11/25,0.062519794,0.062519683,1.10E-07
2016/11/26,0.062519801,0.062519688,1.13E-07
2016/11/27,0.062519805,0.062519694,1.10E-07
2016/11/28,0.062519805,0.062519701,1.04E-07
2016/11/29,0.062519809,0.062519704,1.05E-07
2016/11/30,0.062519814,0.062519707,1.07E-07
2016/12/1,0.062519819,0.062519711,1.08E-07
2016/12/2,0.062519822,0.062519715,1.07E-07
2016/12/3,0.062519822,0.06251972,1.02E-07
2016/12/4,0.062519828,0.062519723,1.06E-07
2016/12/5,0.062519833,0.062519726,1.07E-07
2016/12/6,0.06251984,0.062519731,1.10E-07
2016/12/7,0.062519841,0.062519737,1.05E-07
2016/12/8,0.062519848,0.062519742,1.06E-07
2016/12/9,0.062519854,0.062519747,1.08E-07
2016/12/10,0.06251986,0.062519752,1.08E-07
2016/12/11,0.062519863,0.062519758,1.05E-07
2016/12/12,0.062519868,0.062519764,1.04E-07
2016/12/13,0.062519868,0.062519769,9.97E-08
2016/12/14,0.062519872,0.062519771,1.00E-07
2016/12/15,0.062519874,0.062519774,9.97E-08
2016/12/16,0.062519876,0.062519776,9.93E-08
2016/12/17,0.062519878,0.062519778,9.98E-08
2016/12/18,0.06251988,0.062519781,9.94E-08
2016/12/19,0.062519881,0.062519783,9.78E-08
2016/12/20,0.062519888,0.062519785,1.02E-07
2016/12/21,0.062519893,0.062519789,1.04E-07
2016/12/22,0.062519899,0.062519794,1.06E-07
2016/12/23,0.062519905,0.0625198,1.05E-07
2016/12/24,0.062519905,0.062519806,9.89E-08
2016/12/25,0.062519909,0.06251981,9.91E-08
2016/12/26,0.062519918,0.062519813,1.04E-07
2016/12/27,0.062519921,0.062519819,1.02E-07
2016/12/28,0.062519925,0.062519824,1.01E-07
2016/12/29,0.062519925,0.062519829,9.56E-08
2016/12/30,0.062519928,0.062519832,9.58E-08
2016/12/31,0.062519931,0.062519834,9.69E-08
2017/1/1,0.062519933,0.062519836,9.71E-08
2017/1/2,0.062519933,0.062519839,9.43E-08
2017/1/3,0.062519938,0.062519841,9.75E-08
2017/1/4,0.062519942,0.062519844,9.85E-08
2017/1/5,0.062519948,0.062519847,1.01E-07
2017/1/6,0.062519952,0.062519852,9.98E-08
2017/1/8,0.062519959,0.062519858,1.02E-07
2017/1/9,0.062519964,0.062519864,1.00E-07
2017/1/10,0.062519968,0.062519869,9.84E-08
2017/1/11,0.062519973,0.062519875,9.80E-08
2017/1/12,0.062519974,0.062519879,9.46E-08
2017/1/13,0.062519976,0.062519883,9.35E-08
2017/1/14,0.062519977,0.062519885,9.18E-08
2017/1/15,0.062519977,0.062519887,8.97E-08
2017/1/16,0.062519981,0.062519888,9.28E-08
2017/1/17,0.062519982,0.062519889,9.28E-08
2017/1/18,0.062519985,0.062519891,9.41E-08
2017/1/19,0.062519989,0.062519894,9.44E-08
2017/1/20,0.062519989,0.062519897,9.20E-08
2017/1/21,0.062519997,0.0625199,9.73E-08
2017/1/22,0.062520002,0.062519904,9.81E-08
2017/1/23,0.062520008,0.062519909,9.89E-08
2017/1/24,0.062520012,0.062519916,9.63E-08
2017/1/25,0.062520014,0.062519921,9.28E-08
2017/1/26,0.062520019,0.062519925,9.40E-08
2017/1/27,0.062520024,0.062519929,9.45E-08
2017/1/28,0.062520024,0.062519933,9.12E-08
2017/1/29,0.062520027,0.062519937,9.02E-08
2017/1/30,0.062520027,0.062519939,8.80E-08
2017/1/31,0.06252003,0.06251994,8.91E-08
2017/2/2,0.062520036,0.062519942,9.39E-08
2017/2/4,0.062520043,0.062519946,9.72E-08
2017/2/5,0.062520048,0.062519951,9.64E-08
2017/2/6,0.062520049,0.062519958,9.11E-08
2017/2/7,0.062520057,0.062519962,9.41E-08
2017/2/8,0.06252006,0.062519967,9.30E-08
2017/2/9,0.062520065,0.062519972,9.26E-08
2017/2/10,0.062520065,0.062519977,8.80E-08
2017/2/11,0.062520069,0.06251998,8.86E-08
2017/2/12,0.062520072,0.062519983,8.88E-08
2017/2/13,0.062520072,0.062519986,8.68E-08
2017/2/14,0.062520075,0.062519988,8.69E-08
2017/2/15,0.062520074,0.06251999,8.44E-08
2017/2/16,0.062520077,0.062519991,8.59E-08
2017/2/17,0.06252008,0.062519992,8.83E-08
2017/2/18,0.062520083,0.062519994,8.90E-08
2017/2/19,0.062520084,0.062519998,8.68E-08
2017/2/20,0.062520092,0.06252,9.16E-08
2017/2/21,0.062520097,0.062520005,9.22E-08
2017/2/22,0.062520105,0.06252001,9.48E-08
2017/2/23,0.062520109,0.062520017,9.20E-08
2017/2/24,0.062520116,0.062520023,9.27E-08
2017/2/25,0.062520117,0.06252003,8.75E-08
2017/2/26,0.06252012,0.062520034,8.63E-08
2017/2/27,0.062520124,0.062520038,8.67E-08
2017/2/28,0.062520125,0.062520041,8.43E-08
2017/3/1,0.06252013,0.062520043,8.63E-08
2017/3/2,0.06252013,0.062520047,8.34E-08
2017/3/3,0.062520133,0.062520049,8.38E-08
2017/3/4,0.062520137,0.062520051,8.59E-08
2017/3/5,0.062520142,0.062520054,8.74E-08
2017/3/6,0.062520146,0.062520058,8.82E-08
2017/3/7,0.062520148,0.062520063,8.50E-08
2017/3/8,0.062520155,0.062520067,8.76E-08
2017/3/9,0.062520162,0.062520072,8.98E-08
2017/3/10,0.062520167,0.062520077,9.00E-08
2017/3/11,0.062520168,0.062520084,8.41E-08
2017/3/12,0.062520171,0.062520089,8.24E-08
2017/3/13,0.062520178,0.062520092,8.63E-08
2017/3/14,0.06252018,0.062520096,8.44E-08
2017/3/15,0.062520182,0.0625201,8.21E-08
2017/3/16,0.062520183,0.062520104,7.93E-08
2017/3/17,0.062520184,0.062520105,7.89E-08
2017/3/18,0.062520186,0.062520106,7.98E-08
2017/3/19,0.062520189,0.062520108,8.07E-08
2017/3/20,0.062520192,0.06252011,8.18E-08
2017/3/21,0.062520195,0.062520113,8.21E-08
2017/3/22,0.062520201,0.062520116,8.53E-08
2017/3/23,0.062520208,0.062520121,8.70E-08
2017/3/24,0.062520212,0.062520126,8.53E-08
2017/3/25,0.062520217,0.062520132,8.49E-08
2017/3/26,0.062520223,0.062520138,8.46E-08
2017/3/27,0.062520228,0.062520143,8.42E-08
2017/3/28,0.062520233,0.062520149,8.37E-08
2017/3/29,0.062520236,0.062520154,8.15E-08
2017/3/30,0.062520238,0.062520159,7.94E-08
2017/3/31,0.062520241,0.062520162,7.82E-08
2017/4/1,0.062520242,0.062520165,7.71E-08
2017/4/2,0.062520244,0.062520167,7.68E-08
2017/4/3,0.062520248,0.062520169,7.90E-08
2017/4/4,0.062520252,0.062520172,8.03E-08
2017/4/5,0.062520257,0.062520176,8.17E-08
2017/4/6,0.062520262,0.062520181,8.16E-08
2017/4/7,0.062520267,0.062520186,8.09E-08
2017/4/8,0.062520273,0.062520191,8.22E-08
2017/4/9,0.062520278,0.062520196,8.16E-08
2017/4/10,0.062520284,0.062520202,8.17E-08
2017/4/11,0.062520287,0.062520208,7.97E-08
2017/4/12,0.062520291,0.062520213,7.80E-08
2017/4/13,0.062520294,0.062520217,7.69E-08
2017/4/14,0.062520296,0.062520221,7.47E-08
2017/4/15,0.062520298,0.062520224,7.43E-08
2017/4/16,0.0625203,0.062520226,7.43E-08
2017/4/17,0.062520302,0.062520228,7.40E-08
2017/4/18,0.062520306,0.062520231,7.54E-08
2017/4/19,0.062520309,0.062520233,7.59E-08
2017/4/20,0.062520315,0.062520237,7.82E-08
2017/4/21,0.062520322,0.062520241,8.06E-08
2017/4/22,0.062520329,0.062520247,8.21E-08
2017/4/23,0.062520338,0.062520254,8.38E-08
2017/4/24,0.062520344,0.062520263,8.08E-08
2017/4/25,0.062520348,0.06252027,7.71E-08
2017/4/26,0.062520354,0.062520277,7.75E-08
2017/4/27,0.062520357,0.062520282,7.49E-08
2017/4/28,0.062520361,0.062520287,7.46E-08
2017/4/29,0.062520364,0.062520291,7.31E-08
2017/4/30,0.062520367,0.062520295,7.15E-08
2017/5/1,0.062520369,0.062520298,7.11E-08
2017/5/2,0.062520372,0.062520301,7.04E-08
2017/5/3,0.062520373,0.062520304,6.91E-08
2017/5/4,0.062520375,0.062520306,6.97E-08
2017/5/5,0.062520378,0.062520308,6.99E-08
2017/5/6,0.062520382,0.06252031,7.26E-08
2017/5/7,0.062520387,0.062520313,7.39E-08
2017/5/8,0.062520392,0.062520318,7.46E-08
2017/5/9,0.062520397,0.062520323,7.41E-08
2017/5/10,0.062520399,0.062520328,7.11E-08
2017/5/11,0.062520403,0.062520332,7.08E-08
2017/5/12,0.062520409,0.062520336,7.24E-08
2017/5/13,0.062520413,0.06252034,7.23E-08
2017/5/14,0.062520413,0.062520345,6.84E-08
2017/5/15,0.062520416,0.062520348,6.82E-08
2017/5/16,0.062520418,0.062520351,6.66E-08
2017/5/17,0.06252042,0.062520353,6.67E-08
2017/5/18,0.062520423,0.062520355,6.82E-08
2017/5/19,0.062520424,0.062520357,6.70E-08
2017/5/20,0.062520429,0.062520359,6.94E-08
2017/5/21,0.062520435,0.062520363,7.20E-08
2017/5/22,0.06252044,0.062520367,7.26E-08
2017/5/23,0.062520443,0.062520373,7.03E-08
2017/5/24,0.062520447,0.062520378,6.90E-08
2017/5/25,0.062520454,0.062520382,7.18E-08
2017/5/26,0.06252046,0.062520387,7.23E-08
2017/5/27,0.062520463,0.062520393,7.00E-08
2017/5/28,0.06252047,0.062520399,7.13E-08
2017/5/29,0.062520471,0.062520405,6.61E-08
2017/5/30,0.062520473,0.062520408,6.49E-08
2017/5/31,0.062520477,0.062520411,6.56E-08
2017/6/1,0.062520478,0.062520414,6.42E-08
2017/6/2,0.062520479,0.062520416,6.23E-08
2017/6/3,0.062520485,0.062520418,6.68E-08
2017/6/4,0.062520487,0.062520421,6.53E-08
2017/6/5,0.062520489,0.062520424,6.50E-08
2017/6/6,0.062520495,0.062520428,6.71E-08
2017/6/7,0.0625205,0.062520432,6.80E-08
2017/6/8,0.062520503,0.062520436,6.67E-08
2017/6/9,0.062520509,0.062520441,6.76E-08
2017/6/10,0.062520512,0.062520446,6.64E-08
2017/6/11,0.062520515,0.06252045,6.48E-08
2017/6/12,0.062520518,0.062520455,6.32E-08
2017/6/13,0.062520521,0.062520458,6.36E-08
2017/6/14,0.062520523,0.062520461,6.22E-08
2017/6/15,0.062520511,0.062520464,4.71E-08
2017/6/16,0.062520528,0.06252046,6.82E-08
2017/6/17,0.062520529,0.062520463,6.64E-08
2017/6/18,0.062520531,0.062520467,6.44E-08
2017/6/19,0.062520533,0.062520472,6.15E-08
2017/6/20,0.062520538,0.062520476,6.27E-08
2017/6/21,0.062520541,0.062520478,6.33E-08
2017/6/22,0.062520546,0.062520481,6.49E-08
2017/6/23,0.062520551,0.062520486,6.52E-08
2017/6/24,0.062520554,0.062520491,6.28E-08
2017/6/25,0.062520556,0.062520495,6.08E-08
2017/6/26,0.06252056,0.062520498,6.17E-08
2017/6/27,0.062520565,0.062520501,6.35E-08
2017/6/28,0.062520567,0.062520505,6.12E-08
2017/6/29,0.062520569,0.062520509,6.00E-08
2017/6/30,0.062520571,0.062520512,5.85E-08
2017/7/1,0.062520572,0.062520514,5.81E-08
2017/7/2,0.062520575,0.062520516,5.92E-08
2017/7/3,0.062520574,0.062520518,5.61E-08
2017/7/4,0.062520576,0.06252052,5.66E-08
2017/7/5,0.062520581,0.062520521,6.00E-08
2017/7/6,0.062520584,0.062520523,6.06E-08
2017/7/7,0.062520588,0.062520526,6.14E-08
2017/7/8,0.062520592,0.06252053,6.15E-08
2017/7/9,0.062520595,0.062520534,6.07E-08
2017/7/10,0.062520599,0.062520538,6.10E-08
2017/7/11,0.0625206,0.062520543,5.79E-08
2017/7/12,0.062520604,0.062520546,5.80E-08
2017/7/13,0.062520609,0.062520548,6.05E-08
2017/7/14,0.062520611,0.062520552,5.86E-08
2017/7/15,0.062520614,0.062520555,5.90E-08
2017/7/16,0.062520616,0.062520559,5.69E-08
2017/7/17,0.062520617,0.062520562,5.56E-08
2017/7/18,0.062520622,0.062520564,5.83E-08
2017/7/19,0.062520623,0.062520566,5.67E-08
2017/7/20,0.062520625,0.062520569,5.60E-08
2017/7/21,0.062520627,0.062520572,5.53E-08
2017/7/22,0.062520632,0.062520574,5.83E-08
2017/7/23,0.062520635,0.062520577,5.85E-08
2017/7/24,0.062520638,0.06252058,5.80E-08
2017/7/25,0.062520639,0.062520584,5.53E-08
2017/7/26,0.062520643,0.062520587,5.62E-08
2017/7/27,0.062520647,0.062520589,5.79E-08
2017/7/28,0.062520651,0.062520593,5.84E-08
2017/7/29,0.062520653,0.062520597,5.63E-08
2017/7/30,0.062520656,0.062520601,5.48E-08
2017/7/31,0.062520658,0.062520603,5.41E-08
2017/8/1,0.062520658,0.062520606,5.29E-08
2017/8/2,0.062520662,0.062520607,5.47E-08
2017/8/3,0.062520663,0.06252061,5.39E-08
2017/8/4,0.062520664,0.062520612,5.27E-08
2017/8/5,0.062520669,0.062520613,5.53E-08
2017/8/6,0.06252067,0.062520616,5.40E-08
2017/8/7,0.062520673,0.062520619,5.40E-08
2017/8/8,0.062520676,0.062520621,5.45E-08
2017/8/9,0.06252068,0.062520624,5.55E-08
2017/8/10,0.062520684,0.062520627,5.72E-08
2017/8/11,0.062520686,0.062520632,5.42E-08
2017/8/12,0.06252069,0.062520635,5.52E-08
2017/8/13,0.062520694,0.062520639,5.51E-08
2017/8/14,0.062520694,0.062520642,5.19E-08
2017/8/15,0.062520696,0.062520645,5.14E-08
2017/8/16,0.062520699,0.062520647,5.25E-08
2017/8/17,0.062520702,0.062520649,5.31E-08
2017/8/18,0.062520704,0.062520651,5.30E-08
2017/8/19,0.062520707,0.062520654,5.30E-08
2017/8/20,0.062520709,0.062520657,5.13E-08
2017/8/21,0.062520712,0.06252066,5.20E-08
2017/8/22,0.062520715,0.062520662,5.30E-08
2017/8/23,0.062520719,0.062520665,5.44E-08
2017/8/24,0.062520725,0.062520669,5.58E-08
2017/8/25,0.062520726,0.062520674,5.29E-08
2017/8/26,0.062520731,0.062520677,5.30E-08
2017/8/27,0.062520734,0.062520681,5.31E-08
2017/8/28,0.062520738,0.062520685,5.27E-08
2017/8/29,0.062520739,0.062520689,5.04E-08
2017/8/30,0.062520743,0.062520692,5.19E-08
2017/8/31,0.062520749,0.062520695,5.46E-08
2017/9/1,0.062520752,0.062520699,5.28E-08
2017/9/2,0.062520754,0.062520703,5.04E-08
2017/9/3,0.062520755,0.062520707,4.81E-08
2017/9/4,0.06252076,0.062520709,5.08E-08
2017/9/5,0.062520764,0.062520712,5.22E-08
2017/9/6,0.06252077,0.062520716,5.44E-08
2017/9/7,0.062520776,0.062520721,5.55E-08
2017/9/8,0.062520778,0.062520727,5.16E-08
2017/9/9,0.062520786,0.062520732,5.44E-08
2017/9/10,0.062520791,0.062520737,5.33E-08
2017/9/11,0.062520796,0.062520743,5.33E-08
2017/9/12,0.062520802,0.062520748,5.40E-08
2017/9/13,0.062520807,0.062520755,5.23E-08
2017/9/14,0.062520807,0.06252076,4.69E-08
2017/9/15,0.062520812,0.062520764,4.85E-08
2017/9/16,0.062520817,0.062520767,4.97E-08
2017/9/17,0.062520821,0.062520771,5.01E-08
2017/9/18,0.062520822,0.062520776,4.65E-08
2017/9/19,0.062520824,0.062520779,4.47E-08
2017/9/20,0.062520827,0.062520781,4.58E-08
2017/9/21,0.062520831,0.062520783,4.72E-08
2017/9/22,0.062520833,0.062520786,4.66E-08
2017/9/23,0.062520836,0.062520789,4.68E-08
2017/9/24,0.06252084,0.062520793,4.72E-08
2017/9/25,0.062520842,0.062520796,4.61E-08
2017/9/26,0.062520848,0.062520799,4.89E-08
2017/9/27,0.062520855,0.062520804,5.11E-08
2017/9/28,0.062520862,0.062520809,5.29E-08
2017/9/29,0.062520865,0.062520816,4.84E-08
2017/9/30,0.062520868,0.062520822,4.56E-08
2017/10/1,0.062520876,0.062520826,4.99E-08
2017/10/2,0.062520879,0.062520832,4.79E-08
2017/10/3,0.062520884,0.062520837,4.78E-08
2017/10/4,0.062520887,0.062520842,4.55E-08
2017/10/5,0.062520892,0.062520846,4.60E-08
2017/10/6,0.062520894,0.062520851,4.36E-08
2017/10/7,0.062520898,0.062520854,4.34E-08
2017/10/8,0.0625209,0.062520857,4.29E-08
2017/10/9,0.062520904,0.06252086,4.39E-08
2017/10/10,0.062520907,0.062520864,4.30E-08
2017/10/11,0.062520911,0.062520867,4.43E-08
2017/10/12,0.062520918,0.062520871,4.76E-08
2017/10/13,0.062520923,0.062520876,4.63E-08
2017/10/14,0.062520929,0.062520882,4.72E-08
2017/10/15,0.062520932,0.062520888,4.42E-08
2017/10/16,0.062520937,0.062520893,4.42E-08
2017/10/17,0.062520941,0.062520897,4.30E-08
2017/10/18,0.062520941,0.062520902,3.95E-08
2017/10/19,0.062520946,0.062520905,4.19E-08
2017/10/20,0.062520949,0.062520908,4.12E-08
2017/10/21,0.062520951,0.062520911,3.98E-08
2017/10/22,0.062520954,0.062520914,4.02E-08
2017/10/23,0.062520955,0.062520917,3.83E-08
2017/10/24,0.062520962,0.062520919,4.30E-08
2017/10/25,0.062520968,0.062520923,4.51E-08
2017/10/26,0.062520972,0.062520929,4.36E-08
2017/10/27,0.062520976,0.062520934,4.16E-08
2017/10/28,0.062520981,0.062520939,4.23E-08
2017/10/29,0.062520987,0.062520944,4.32E-08
2017/10/30,0.062520994,0.062520949,4.51E-08
2017/10/31,0.062520998,0.062520955,4.23E-08
2017/11/1,0.062521001,0.062520961,3.99E-08
2017/11/2,0.062521005,0.062520966,3.94E-08
2017/11/3,0.062521008,0.06252097,3.78E-08
2017/11/4,0.062521012,0.062520973,3.92E-08
2017/11/5,0.062521013,0.062520977,3.66E-08
2017/11/6,0.062521015,0.06252098,3.51E-08
2017/11/7,0.062521019,0.062520982,3.71E-08
2017/11/8,0.062521026,0.062520985,4.12E-08
2017/11/9,0.062521031,0.062520989,4.20E-08
2017/11/10,0.062521035,0.062520995,3.97E-08
2017/11/11,0.062521036,0.062521,3.56E-08
2017/11/12,0.062521044,0.062521004,4.05E-08
2017/11/13,0.06252105,0.062521009,4.10E-08
2017/11/14,0.062521055,0.062521014,4.10E-08
2017/11/15,0.062521057,0.062521021,3.66E-08
2017/11/16,0.062521064,0.062521025,3.89E-08
2017/11/17,0.06252107,0.06252103,3.95E-08
2017/11/18,0.062521073,0.062521036,3.71E-08
2017/11/19,0.062521075,0.06252104,3.42E-08
2017/11/20,0.062521078,0.062521044,3.40E-08
2017/11/21,0.062521078,0.062521047,3.14E-08
2017/11/22,0.062521084,0.062521049,3.52E-08
2017/11/23,0.062521087,0.062521052,3.48E-08
2017/11/24,0.062521088,0.062521056,3.28E-08
2017/11/25,0.062521093,0.062521059,3.48E-08
2017/11/26,0.0625211,0.062521062,3.82E-08
2017/11/27,0.062521107,0.062521067,3.97E-08
2017/11/28,0.062521115,0.062521074,4.12E-08
2017/11/29,0.062521118,0.062521081,3.68E-08
2017/11/30,0.062521123,0.062521088,3.56E-08
2017/12/1,0.062521126,0.062521093,3.32E-08
2017/12/2,0.062521131,0.062521097,3.35E-08
2017/12/3,0.062520483,0.062521101,-6.18E-07
2017/12/4,0.062520483,0.062520844,-3.60E-07
2017/12/5,0.062520484,0.062520593,-1.08E-07
2017/12/6,0.062520491,0.062520431,6.01E-08
2017/12/7,0.062520491,0.062520385,1.06E-07
2017/12/8,0.062520494,0.06252043,6.39E-08
2017/12/9,0.062520499,0.062520433,6.61E-08
2017/12/10,0.062520502,0.062520437,6.58E-08
2017/12/11,0.062520505,0.06252044,6.47E-08
2017/12/12,0.062520513,0.062520444,6.90E-08
2017/12/13,0.062520518,0.062520449,6.84E-08
2017/12/14,0.062520523,0.062520455,6.87E-08
2017/12/15,0.062520527,0.062520461,6.62E-08
2017/12/16,0.062520529,0.062520466,6.27E-08
2017/12/17,0.062520536,0.06252047,6.63E-08
2017/12/18,0.062520539,0.062520474,6.45E-08
2017/12/19,0.062520541,0.062520479,6.28E-08
2017/12/20,0.062520543,0.062520482,6.01E-08
2017/12/21,0.062520545,0.062520485,5.97E-08
2017/12/22,0.062520548,0.062520487,6.08E-08
2017/12/23,0.062520549,0.062520489,6.03E-08
2017/12/24,0.062520553,0.062520491,6.15E-08
2017/12/25,0.062520558,0.062520494,6.40E-08
2017/12/26,0.062520559,0.062520498,6.09E-08
2017/12/27,0.062520567,0.062520502,6.49E-08
2017/12/28,0.062520572,0.062520506,6.55E-08
2017/12/29,0.062520576,0.062520512,6.37E-08
